"block","treatment","surface_area_cm2","site","species","tissue","plot_tissue_id"
3,"F0.5",400,"MAT06","Cassiope tetragona","Inflor","1528"
3,"F0.5",400,"MAT06","Cassiope tetragona","BelowStem","1915"
3,"F0.5",400,"MAT06","Other Evergreen","NewLeaves","1671"
3,"F0.5",400,"MAT06","Other Evergreen","NewStems","1672"
3,"F0.5",400,"MAT06","Other Evergreen","OldLeaves","1673"
3,"F0.5",400,"MAT06","Other Evergreen","OldStems","1674"
3,"F0.5",400,"MAT06","Other Evergreen","Inflor",NA
3,"F0.5",400,"MAT06","Other Evergreen","BelowStem","1675"
3,"F0.5",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
3,"F0.5",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
3,"F0.5",400,"MAT06","Rubus chamaemorus","BelowStem",NA
3,"F0.5",400,"MAT06","Petasites frigidus","LeavesStems","1908"
3,"F0.5",400,"MAT06","Petasites frigidus","InflorStalks",NA
3,"F0.5",400,"MAT06","Petasites frigidus","BelowStem","1916"
3,"F0.5",400,"MAT06","Other Forb","LeavesStems","1911"
3,"F0.5",400,"MAT06","Other Forb","InflorStalks","1954"
3,"F0.5",400,"MAT06","Other Forb","BelowStem","1912"
3,"F0.5",400,"MAT06","Sphagnum","Green","1918"
3,"F0.5",400,"MAT06","Other Mosses","Green","1909"
3,"F0.5",400,"MAT06","Mixed Lichen","Live","1910"
3,"F0.5",400,"MAT06","Litter","Wood","1919"
3,"F0.5",400,"MAT06","Litter","Litter","1770"
3,"F0.5",400,"MAT06","Loose","Litter",NA
3,"F1",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm",NA
3,"F1",400,"MAT06","Eriophorum vaginatum","Rhizome",NA
3,"F1",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","774"
3,"F1",400,"MAT06","Carex bigelowii","Rhizome","780"
3,"F1",400,"MAT06","Other Graminoid","BladeSheathInflCulm",NA
3,"F1",400,"MAT06","Other Graminoid","Rhizome",NA
3,"F1",400,"MAT06","Betula nana","NewLeaves","777"
3,"F1",400,"MAT06","Betula nana","NewStems","803"
3,"F1",400,"MAT06","Betula nana","OldStems","806"
3,"F1",400,"MAT06","Betula nana","Inflor","1304"
3,"F1",400,"MAT06","Betula nana","BelowStem","809"
3,"F1",400,"MAT06","Salix pulchra","NewLeaves","801"
3,"F1",400,"MAT06","Salix pulchra","NewStems","804"
3,"F1",400,"MAT06","Salix pulchra","OldStems","807"
3,"F1",400,"MAT06","Salix pulchra","Inflor",NA
3,"F1",400,"MAT06","Salix pulchra","BelowStem",NA
3,"F1",400,"MAT06","Vaccinium uliginosum","NewLeaves","1206"
3,"F1",400,"MAT06","Vaccinium uliginosum","NewStems","1207"
3,"F1",400,"MAT06","Vaccinium uliginosum","OldStems","1208"
3,"F1",400,"MAT06","Vaccinium uliginosum","Inflor",NA
3,"F1",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
3,"F1",400,"MAT06","Other Deciduous","NewLeaves",NA
3,"F1",400,"MAT06","Other Deciduous","NewStems",NA
3,"F1",400,"MAT06","Other Deciduous","OldStems",NA
3,"F1",400,"MAT06","Other Deciduous","Inflor",NA
3,"F1",400,"MAT06","Other Deciduous","BelowStem",NA
3,"F1",400,"MAT06","Ledum palustre","NewLeaves","1054"
3,"F1",400,"MAT06","Ledum palustre","NewStems","1051"
3,"F1",400,"MAT06","Ledum palustre","OldLeaves","1057"
3,"F1",400,"MAT06","Ledum palustre","OldStems","1060"
3,"F1",400,"MAT06","Ledum palustre","Inflor","1066"
3,"F1",400,"MAT06","Ledum palustre","BelowStem","1063"
3,"F1",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","1069"
3,"F1",400,"MAT06","Vaccinium vitis-idaea","NewStems","1072"
3,"F1",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","1075"
3,"F1",400,"MAT06","Vaccinium vitis-idaea","OldStems","1078"
3,"F1",400,"MAT06","Vaccinium vitis-idaea","Inflor",NA
3,"F1",400,"MAT06","Vaccinium vitis-idaea","BelowStem","1052"
3,"F1",400,"MAT06","Cassiope tetragona","NewStems",NA
3,"F1",400,"MAT06","Cassiope tetragona","OldStems",NA
3,"F1",400,"MAT06","Cassiope tetragona","Inflor",NA
3,"F1",400,"MAT06","Cassiope tetragona","BelowStem",NA
3,"F1",400,"MAT06","Other Evergreen","NewLeaves","1055"
3,"F1",400,"MAT06","Other Evergreen","NewStems","1058"
3,"F1",400,"MAT06","Other Evergreen","OldLeaves","1061"
3,"F1",400,"MAT06","Other Evergreen","OldStems","1064"
3,"F1",400,"MAT06","Other Evergreen","Inflor","1070"
3,"F1",400,"MAT06","Other Evergreen","BelowStem","1067"
3,"F1",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
3,"F1",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
3,"F1",400,"MAT06","Rubus chamaemorus","BelowStem",NA
3,"F1",400,"MAT06","Petasites frigidus","LeavesStems",NA
3,"F1",400,"MAT06","Petasites frigidus","InflorStalks",NA
3,"F1",400,"MAT06","Petasites frigidus","BelowStem",NA
3,"F1",400,"MAT06","Other Forb","LeavesStems","1073"
3,"F1",400,"MAT06","Other Forb","InflorStalks",NA
3,"F1",400,"MAT06","Other Forb","BelowStem","1310"
3,"F1",400,"MAT06","Sphagnum","Green","1076"
3,"F1",400,"MAT06","Other Mosses","Green","1079"
3,"F1",400,"MAT06","Mixed Lichen","Live","1053"
3,"F1",400,"MAT06","Litter","Wood",NA
3,"F1",400,"MAT06","Litter","Litter",NA
3,"F1",400,"MAT06","Loose","Litter",NA
3,"F2",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","835"
3,"F2",400,"MAT06","Eriophorum vaginatum","Rhizome",NA
3,"F2",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","812"
3,"F2",400,"MAT06","Carex bigelowii","Rhizome","815"
3,"F2",400,"MAT06","Other Graminoid","BladeSheathInflCulm","818"
3,"F2",400,"MAT06","Other Graminoid","Rhizome","821"
3,"F2",400,"MAT06","Betula nana","NewLeaves","824"
3,"F2",400,"MAT06","Betula nana","NewStems","827"
3,"F2",400,"MAT06","Betula nana","OldStems","850"
3,"F2",400,"MAT06","Betula nana","Inflor","833"
3,"F2",400,"MAT06","Betula nana","BelowStem","836"
3,"F2",400,"MAT06","Salix pulchra","NewLeaves",NA
3,"F2",400,"MAT06","Salix pulchra","NewStems",NA
3,"F2",400,"MAT06","Salix pulchra","OldStems",NA
3,"F2",400,"MAT06","Salix pulchra","Inflor",NA
3,"F2",400,"MAT06","Salix pulchra","BelowStem",NA
3,"F2",400,"MAT06","Vaccinium uliginosum","NewLeaves","1266"
3,"F2",400,"MAT06","Vaccinium uliginosum","NewStems","1267"
3,"F2",400,"MAT06","Vaccinium uliginosum","OldStems","1268"
3,"F2",400,"MAT06","Vaccinium uliginosum","Inflor","1289"
3,"F2",400,"MAT06","Vaccinium uliginosum","BelowStem","1290"
3,"F2",400,"MAT06","Other Deciduous","NewLeaves","1328"
3,"F2",400,"MAT06","Other Deciduous","NewStems","1270"
3,"F2",400,"MAT06","Other Deciduous","OldStems","1330"
3,"F2",400,"MAT06","Other Deciduous","Inflor","1329"
3,"F2",400,"MAT06","Other Deciduous","BelowStem","1331"
3,"F2",400,"MAT06","Ledum palustre","NewLeaves","839"
3,"F2",400,"MAT06","Ledum palustre","NewStems","813"
3,"F2",400,"MAT06","Ledum palustre","OldLeaves","816"
3,"F2",400,"MAT06","Ledum palustre","OldStems","819"
3,"F2",400,"MAT06","Ledum palustre","Inflor","822"
3,"F2",400,"MAT06","Ledum palustre","BelowStem","825"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","828"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","NewStems","831"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","834"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","OldStems","837"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","Inflor","1624"
3,"F2",400,"MAT06","Vaccinium vitis-idaea","BelowStem","844"
3,"F2",400,"MAT06","Cassiope tetragona","NewStems",NA
3,"F2",400,"MAT06","Cassiope tetragona","OldStems",NA
3,"F2",400,"MAT06","Cassiope tetragona","Inflor",NA
3,"F2",400,"MAT06","Cassiope tetragona","BelowStem",NA
3,"F2",400,"MAT06","Other Evergreen","NewLeaves",NA
3,"F2",400,"MAT06","Other Evergreen","NewStems",NA
3,"F2",400,"MAT06","Other Evergreen","OldLeaves",NA
3,"F2",400,"MAT06","Other Evergreen","OldStems",NA
3,"F2",400,"MAT06","Other Evergreen","Inflor",NA
3,"F2",400,"MAT06","Other Evergreen","BelowStem",NA
3,"F2",400,"MAT06","Rubus chamaemorus","LeavesStems","841"
3,"F2",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
3,"F2",400,"MAT06","Rubus chamaemorus","BelowStem","847"
3,"F2",400,"MAT06","Petasites frigidus","LeavesStems",NA
3,"F2",400,"MAT06","Petasites frigidus","InflorStalks",NA
3,"F2",400,"MAT06","Petasites frigidus","BelowStem",NA
3,"F2",400,"MAT06","Other Forb","LeavesStems","1349"
3,"F2",400,"MAT06","Other Forb","InflorStalks",NA
3,"F2",400,"MAT06","Other Forb","BelowStem",NA
3,"F2",400,"MAT06","Sphagnum","Green","859"
3,"F2",400,"MAT06","Other Mosses","Green","856"
3,"F2",400,"MAT06","Mixed Lichen","Live","853"
3,"F2",400,"MAT06","Litter","Wood",NA
3,"F2",400,"MAT06","Litter","Litter","862"
3,"F2",400,"MAT06","Loose","Litter",NA
3,"F5",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","1601"
3,"F5",400,"MAT06","Eriophorum vaginatum","Rhizome","1156"
3,"F5",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","1471"
3,"F5",400,"MAT06","Carex bigelowii","Rhizome",NA
3,"F5",400,"MAT06","Other Graminoid","BladeSheathInflCulm","1520"
3,"F5",400,"MAT06","Other Graminoid","Rhizome","1521"
3,"F5",400,"MAT06","Betula nana","NewLeaves","1506"
3,"F5",400,"MAT06","Betula nana","NewStems","1507"
3,"F5",400,"MAT06","Betula nana","OldStems","1509"
3,"F5",400,"MAT06","Betula nana","Inflor","1508"
3,"F5",400,"MAT06","Betula nana","BelowStem","1510"
3,"F5",400,"MAT06","Salix pulchra","NewLeaves",NA
3,"F5",400,"MAT06","Salix pulchra","NewStems",NA
3,"F5",400,"MAT06","Salix pulchra","OldStems",NA
3,"F5",400,"MAT06","Salix pulchra","Inflor",NA
3,"F5",400,"MAT06","Salix pulchra","BelowStem",NA
3,"F5",400,"MAT06","Vaccinium uliginosum","NewLeaves",NA
3,"F5",400,"MAT06","Vaccinium uliginosum","NewStems",NA
3,"F5",400,"MAT06","Vaccinium uliginosum","OldStems",NA
3,"F5",400,"MAT06","Vaccinium uliginosum","Inflor",NA
3,"F5",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
3,"F5",400,"MAT06","Other Deciduous","NewLeaves",NA
3,"F5",400,"MAT06","Other Deciduous","NewStems",NA
3,"F5",400,"MAT06","Other Deciduous","OldStems",NA
3,"F5",400,"MAT06","Other Deciduous","Inflor",NA
3,"F5",400,"MAT06","Other Deciduous","BelowStem",NA
3,"F5",400,"MAT06","Ledum palustre","NewLeaves","1511"
3,"F5",400,"MAT06","Ledum palustre","NewStems","1512"
3,"F5",400,"MAT06","Ledum palustre","OldLeaves","1513"
3,"F5",400,"MAT06","Ledum palustre","OldStems","1514"
3,"F5",400,"MAT06","Ledum palustre","Inflor","1515"
3,"F5",400,"MAT06","Ledum palustre","BelowStem","1566"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","1567"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","NewStems","1568"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","1522"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","OldStems","1523"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","Inflor","1571"
3,"F5",400,"MAT06","Vaccinium vitis-idaea","BelowStem","1572"
3,"F5",400,"MAT06","Cassiope tetragona","NewStems","1519"
3,"F5",400,"MAT06","Cassiope tetragona","OldStems","1517"
3,"F5",400,"MAT06","Cassiope tetragona","Inflor","1475"
3,"F5",400,"MAT06","Cassiope tetragona","BelowStem","1518"
3,"F5",400,"MAT06","Other Evergreen","NewLeaves",NA
3,"F5",400,"MAT06","Other Evergreen","NewStems",NA
3,"F5",400,"MAT06","Other Evergreen","OldLeaves",NA
3,"F5",400,"MAT06","Other Evergreen","OldStems",NA
3,"F5",400,"MAT06","Other Evergreen","Inflor",NA
3,"F5",400,"MAT06","Other Evergreen","BelowStem",NA
3,"F5",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
3,"F5",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
3,"F5",400,"MAT06","Rubus chamaemorus","BelowStem",NA
3,"F5",400,"MAT06","Petasites frigidus","LeavesStems","1625"
3,"F5",400,"MAT06","Petasites frigidus","InflorStalks",NA
3,"F5",400,"MAT06","Petasites frigidus","BelowStem","1626"
3,"F5",400,"MAT06","Other Forb","LeavesStems","1408"
3,"F5",400,"MAT06","Other Forb","InflorStalks","1409"
3,"F5",400,"MAT06","Other Forb","BelowStem","1410"
3,"F5",400,"MAT06","Sphagnum","Green",NA
3,"F5",400,"MAT06","Other Mosses","Green","1619"
3,"F5",400,"MAT06","Mixed Lichen","Live","1489"
3,"F5",400,"MAT06","Litter","Wood",NA
3,"F5",400,"MAT06","Litter","Litter","1516"
3,"F5",400,"MAT06","Loose","Litter",NA
3,"F10",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","1588"
3,"F10",400,"MAT06","Eriophorum vaginatum","Rhizome","1589"
3,"F10",400,"MAT06","Carex bigelowii","BladeSheathInflCulm",NA
3,"F10",400,"MAT06","Carex bigelowii","Rhizome",NA
3,"F10",400,"MAT06","Other Graminoid","BladeSheathInflCulm","1399"
3,"F10",400,"MAT06","Other Graminoid","Rhizome","1400"
3,"F10",400,"MAT06","Betula nana","NewLeaves","1447"
3,"F10",400,"MAT06","Betula nana","NewStems","1448"
3,"F10",400,"MAT06","Betula nana","OldStems","1449"
3,"F10",400,"MAT06","Betula nana","Inflor","1450"
3,"F10",400,"MAT06","Betula nana","BelowStem","1392"
3,"F10",400,"MAT06","Salix pulchra","NewLeaves","1452"
3,"F10",400,"MAT06","Salix pulchra","NewStems","1453"
3,"F10",400,"MAT06","Salix pulchra","OldStems","1454"
3,"F10",400,"MAT06","Salix pulchra","Inflor",NA
3,"F10",400,"MAT06","Salix pulchra","BelowStem",NA
3,"F10",400,"MAT06","Vaccinium uliginosum","NewLeaves","1296"
3,"F10",400,"MAT06","Vaccinium uliginosum","NewStems","1297"
3,"F10",400,"MAT06","Vaccinium uliginosum","OldStems","1298"
3,"F10",400,"MAT06","Vaccinium uliginosum","Inflor","1299"
3,"F10",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
3,"F10",400,"MAT06","Other Deciduous","NewLeaves",NA
3,"F10",400,"MAT06","Other Deciduous","NewStems",NA
3,"F10",400,"MAT06","Other Deciduous","OldStems",NA
3,"F10",400,"MAT06","Other Deciduous","Inflor",NA
3,"F10",400,"MAT06","Other Deciduous","BelowStem",NA
3,"F10",400,"MAT06","Ledum palustre","NewLeaves","1582"
3,"F10",400,"MAT06","Ledum palustre","NewStems","1583"
3,"F10",400,"MAT06","Ledum palustre","OldLeaves","1584"
3,"F10",400,"MAT06","Ledum palustre","OldStems","1585"
3,"F10",400,"MAT06","Ledum palustre","Inflor","1586"
3,"F10",400,"MAT06","Ledum palustre","BelowStem","1587"
3,"F10",400,"MAT06","Vaccinium vitis-idaea","NewLeaves",NA
3,"F10",400,"MAT06","Vaccinium vitis-idaea","NewStems",NA
3,"F10",400,"MAT06","Vaccinium vitis-idaea","OldLeaves",NA
3,"F10",400,"MAT06","Vaccinium vitis-idaea","OldStems",NA
3,"F10",400,"MAT06","Vaccinium vitis-idaea","Inflor",NA
3,"F10",400,"MAT06","Vaccinium vitis-idaea","BelowStem",NA
3,"F10",400,"MAT06","Cassiope tetragona","NewStems",NA
3,"F10",400,"MAT06","Cassiope tetragona","OldStems",NA
3,"F10",400,"MAT06","Cassiope tetragona","Inflor",NA
3,"F10",400,"MAT06","Cassiope tetragona","BelowStem",NA
3,"F10",400,"MAT06","Other Evergreen","NewLeaves","1393"
3,"F10",400,"MAT06","Other Evergreen","NewStems","1394"
3,"F10",400,"MAT06","Other Evergreen","OldLeaves","1395"
3,"F10",400,"MAT06","Other Evergreen","OldStems","1396"
3,"F10",400,"MAT06","Other Evergreen","Inflor",NA
3,"F10",400,"MAT06","Other Evergreen","BelowStem","1446"
3,"F10",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
3,"F10",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
3,"F10",400,"MAT06","Rubus chamaemorus","BelowStem",NA
3,"F10",400,"MAT06","Petasites frigidus","LeavesStems",NA
3,"F10",400,"MAT06","Petasites frigidus","InflorStalks",NA
3,"F10",400,"MAT06","Petasites frigidus","BelowStem",NA
3,"F10",400,"MAT06","Other Forb","LeavesStems",NA
3,"F10",400,"MAT06","Other Forb","InflorStalks",NA
3,"F10",400,"MAT06","Other Forb","BelowStem",NA
3,"F10",400,"MAT06","Sphagnum","Green",NA
3,"F10",400,"MAT06","Other Mosses","Green","1255"
3,"F10",400,"MAT06","Mixed Lichen","Live","1590"
3,"F10",400,"MAT06","Litter","Wood","1668"
3,"F10",400,"MAT06","Litter","Litter","1403"
3,"F10",400,"MAT06","Loose","Litter",NA
